txn_id,bank_id,currency_amount,txn_status,update_time
9447,10006,113.00000,3,1447146046
9448,10006,113.00000,3,1447146020
9449,10006,113.00000,3,1447146022
9450,10006,113.00000,0,1447142923
9451,10000,570.00000,0,1447142983
9452,10000,570.00000,0,1447142990
9453,10000,246.00000,0,1447143211
9454,10000,159.00000,2,1447143577
9455,10000,950.00000,2,1447143514
9456,10000,246.00000,0,1447143354
9457,10006,480.00000,3,1447146037
9458,10006,480.00000,3,1447146048
9459,10000,1730.00000,0,1447144122
9460,10006,100.00000,3,1447147817
9461,10006,100.00000,3,1447147844
9462,10006,100.00000,3,1447147846
9463,10001,790.00000,0,1447144875
9464,10001,790.00000,0,1447144941
9465,10000,180.00000,0,1447145245
9466,10000,450.00000,0,1447145264
9467,10000,163.00000,2,1447145452
9468,10001,1170.00000,2,1447145522
9469,10006,102.00000,3,1447147802
9470,10006,102.00000,3,1447147891
9471,10006,102.00000,3,1447147831
9472,10006,102.00000,3,1447147893
9473,10006,102.00000,3,1447147888
9474,10006,102.00000,3,1447147913
9475,10006,102.00000,3,1447151442
9476,10006,102.00000,3,1447151444
9477,10006,102.00000,3,1447151446
9478,10000,150.00000,0,1447146382
9479,10006,102.00000,2,1447146489
9480,10000,150.00000,0,1447146602
9481,10000,440.00000,2,1447146703
9482,10001,150.00000,2,1447147014
9483,10001,462.00000,2,1447146996
9484,10001,2790.00000,0,1447147360
9485,10001,2790.00000,0,1447147441
9486,10000,290.00000,0,1447147531
9487,10001,160.00000,2,1447147701
9488,10000,290.00000,0,1447147619
9489,10000,170.00000,2,1447147868
9490,10001,2790.00000,2,1447147913
9491,10000,290.00000,0,1447147830
9492,10006,610.00000,3,1447151472
9493,10001,130.00000,2,1447148017
9494,10006,610.00000,3,1447151474
9495,10006,610.00000,3,1447151554
9496,10006,610.00000,3,1447151476
9497,10006,135.00000,3,1447151537
9498,10006,135.00000,3,1447151580
9499,10006,135.00000,3,1447151584
9500,10000,624.00000,2,1447148638
9501,10006,610.00000,3,1447151440
9502,10006,230.00000,3,1447151482
9503,10006,230.00000,3,1447151484
9504,10006,230.00000,3,1447151486
9505,10006,230.00000,3,1447151588
9506,10006,610.00000,3,1447151402
9507,10000,289.00000,0,1447148835
9508,10006,610.00000,3,1447151411
9509,10006,610.00000,3,1447151413
9510,10006,610.00000,3,1447151610
9511,10000,660.00000,0,1447149375
9512,10001,150.00000,0,1447149490
9513,10000,289.00000,2,1447149897
9514,10000,290.00000,0,1447149735
9515,10006,610.00000,3,1447155048
9516,10000,290.00000,0,1447149854
9517,10000,290.00000,0,1447149899
9518,10001,2690.00000,2,1447150474
9519,10001,145.00000,0,1447150685
9520,10000,290.00000,0,1447150824
9521,10006,65.00000,3,1447155075
9522,10001,145.00000,0,1447150858
9523,10001,480.00000,2,1447151125
9524,10001,416.00000,0,1447150982
9525,10006,270.00000,3,1447155280
9526,10000,290.00000,0,1447151169
9527,10006,270.00000,3,1447155098
9528,10000,520.00000,2,1447151600
9529,10006,270.00000,3,1447155002
9530,10006,290.00000,3,1447155266
9531,10000,290.00000,0,1447151586
9532,10000,290.00000,0,1447151587
9533,10000,130.00000,0,1447151711
9534,10006,290.00000,3,1447155024
9535,10001,170.00000,0,1447151780
9536,10006,290.00000,3,1447155034
9537,10000,604.00000,0,1447151831
9538,10001,400.00000,0,1447151834
9539,10000,604.00000,0,1447151868
9540,10006,445.00000,3,1447155036
9541,10000,604.00000,2,1447152157
9542,10001,510.00000,0,1447151972
9543,10001,510.00000,0,1447151995
9544,10000,290.00000,0,1447152011
9545,10000,290.00000,0,1447152012
9546,10001,510.00000,0,1447152015
9547,10001,510.00000,0,1447152030
9548,10006,336.00000,3,1447155140
9549,10001,510.00000,1,1447152179
9550,10001,340.00000,0,1447152053
9551,10006,336.00000,3,1447155142
9552,10000,290.00000,0,1447152074
9553,10000,290.00000,0,1447152075
9554,10001,340.00000,0,1447152091
9555,10006,445.00000,3,1447155038
9556,10006,340.00000,3,1447155268
9557,10000,290.00000,0,1447152193
9558,10000,290.00000,0,1447152193
9559,10006,65.00000,3,1447155040
9560,10001,343.00000,0,1447152252
9561,10006,290.00000,3,1447155165
9562,10001,510.00000,0,1447152327
9563,10006,290.00000,3,1447155167
9564,10001,510.00000,2,1447152527
9565,10006,65.00000,3,1447155042
9566,10006,65.00000,3,1447155173
9567,10006,65.00000,3,1447155179
9568,10006,65.00000,3,1447155181
9569,10001,65.00000,2,1447152765
9570,10000,150.00000,2,1447152934
9571,10001,460.00000,2,1447152747
9572,10006,152.00000,3,1447155050
9573,10006,260.00000,3,1447155056
9574,10001,1041.00000,2,1447153349
9575,10000,1270.00000,2,1447153788
9576,10000,228.00000,0,1447153388
9577,10006,1238.00000,3,1447156815
9578,10006,290.00000,3,1447156817
9579,10006,290.00000,3,1447156831
9580,10006,290.00000,3,1447156819
9581,10000,228.00000,2,1447153862
9582,10006,152.00000,3,1447156867
9583,10006,1238.00000,3,1447156821
9584,10001,838.00000,0,1447153681
9585,10006,152.00000,3,1447156869
9586,10000,400.00000,0,1447153802
9587,10001,150.00000,0,1447153877
9588,10006,152.00000,3,1447156839
9589,10006,170.00000,3,1447156841
9590,10006,170.00000,3,1447156843
9591,10006,200.00000,3,1447156827
9592,10006,170.00000,3,1447156845
9593,10001,150.00000,0,1447154057
9594,10006,200.00000,3,1447156801
9595,10006,152.00000,3,1447156848
9596,10006,1238.00000,3,1447156851
9597,10001,135.00000,0,1447154371
9598,10000,400.00000,0,1447154380
9599,10000,400.00000,0,1447154425
9600,10006,1238.00000,3,1447156853
9601,10001,280.00000,0,1447154442
9602,10006,200.00000,3,1447156855
9603,10001,135.00000,2,1447154639
9604,10001,150.00000,0,1447154580
9605,10001,280.00000,2,1447154699
9606,10000,165.00000,0,1447154799
9607,10001,360.00000,0,1447154800
9608,10006,300.00000,3,1447156857
9609,10001,360.00000,1,1447154882
9610,10001,230.00000,0,1447155097
9611,10000,400.00000,0,1447155104
9612,10006,290.00000,3,1447158645
9613,10001,484.00000,2,1447156093
9614,10001,270.00000,2,1447155947
9615,10001,350.00000,2,1447155922
9616,10000,270.00000,0,1447155878
9617,10000,380.00000,2,1447156127
9618,10000,270.00000,2,1447156070
9619,10001,390.00000,0,1447156116
9620,10006,290.00000,3,1447158620
9621,10001,390.00000,0,1447156168
9622,10001,1960.00000,0,1447156252
9623,10001,390.00000,2,1447156570
9624,10000,250.00000,0,1447156487
9625,10006,290.00000,3,1447158662
9626,10000,150.00000,2,1447156608
9627,10000,250.00000,2,1447156654
9628,10001,199.00000,0,1447156546
9629,10001,199.00000,0,1447156560
9630,10006,290.00000,3,1447158664
9631,10001,1580.00000,2,1447156748
9632,10006,290.00000,3,1447158666
9633,10000,399.00000,0,1447156714
9634,10000,291.00000,2,1447156943
9635,10001,4350.00000,2,1447156935
9636,10006,1640.00000,3,1447160482
9637,10006,188.00000,3,1447160472
9638,10006,1640.00000,3,1447160474
9639,10000,1640.00000,2,1447157114
9640,10001,114.00000,0,1447157080
9641,10001,114.00000,0,1447157129
9642,10006,188.00000,2,1447158671
9643,10001,140.00000,2,1447157276
9644,10001,440.00000,2,1447157379
9645,10000,400.00000,0,1447157242
9646,10001,114.00000,0,1447157268
9647,10001,190.00000,0,1447157330
9648,10001,190.00000,0,1447157353
9649,10001,190.00000,0,1447157364
9650,10006,251.00000,3,1447160411
9651,10006,251.00000,3,1447160413
9652,10000,240.00000,2,1447157736
9653,10006,290.00000,3,1447160502
9654,10001,114.00000,2,1447157789
9655,10006,251.00000,3,1447160423
9656,10000,370.00000,0,1447157846
9657,10006,290.00000,3,1447160476
9658,10000,370.00000,0,1447158046
9659,10000,400.00000,2,1447158154
9660,10000,370.00000,0,1447158188
9661,10006,480.00000,3,1447160521
9662,10001,520.00000,2,1447158358
9663,10000,280.00000,2,1447158462
9664,10006,480.00000,3,1447160444
9665,10000,370.00000,2,1447158703
9666,10006,480.00000,3,1447160450
9667,10000,180.00000,2,1447158631
9668,10006,1320.00000,3,1447162213
9669,10000,370.00000,2,1447158862
9670,10000,549.00000,2,1447158940
9671,10006,1320.00000,3,1447162215
9672,10000,370.00000,2,1447159015
9673,10001,1320.00000,2,1447159209
9674,10000,478.00000,2,1447159252
9675,10000,210.00000,2,1447159270
9676,10000,682.00000,2,1447159431
9677,10000,400.00000,0,1447159308
9678,10000,354.00000,2,1447159609
9679,10000,216.00000,0,1447159528
9680,10006,480.00000,3,1447162353
9681,10000,200.00000,0,1447159570
9682,10001,400.00000,0,1447159628
9683,10001,183.00000,0,1447159636
9684,10001,183.00000,0,1447159653
9685,10000,200.00000,0,1447159654
9686,10001,183.00000,0,1447159672
9687,10000,216.00000,0,1447159681
9688,10000,216.00000,0,1447159682
9689,10001,183.00000,0,1447159702
9690,10000,216.00000,0,1447159723
9691,10001,183.00000,0,1447159777
9692,10000,400.00000,0,1447159838
9693,10001,183.00000,0,1447159865
9694,10006,194.00000,3,1447162312
9695,10000,190.00000,0,1447159897
9696,10000,400.00000,0,1447160049
9697,10000,200.00000,0,1447160066
9698,10000,400.00000,0,1447160124
9699,10001,647.00000,0,1447160128
9700,10006,194.00000,3,1447162207
9701,10001,647.00000,2,1447160298
9702,10001,183.00000,0,1447160275
9703,10000,521.00000,0,1447160287
9704,10006,204.00000,0,1447160300
9705,10000,400.00000,0,1447160324
9706,10006,204.00000,3,1447162326
9707,10006,480.00000,3,1447162330
9708,10000,200.00000,2,1447160603
9709,10001,48.00000,2,1447160648
9710,10006,350.00000,3,1447164101
9711,10000,460.00000,0,1447160528
9712,10000,100.00000,2,1447160638
9713,10000,460.00000,2,1447160766
9714,10000,1070.00000,2,1447160682
9715,10001,183.00000,0,1447160640
9716,10001,280.00000,2,1447160869
9717,10001,838.00000,2,1447160941
9718,10006,290.00000,3,1447164103
9719,10006,290.00000,3,1447164105
9720,10006,300.00000,3,1447164009
9721,10001,462.00000,1,1447161073
9722,10001,206.00000,0,1447161038
9723,10000,400.00000,0,1447161057
9724,10001,462.00000,0,1447161086
9725,10001,206.00000,2,1447161435
9726,10001,260.00000,2,1447161439
9727,10000,285.00000,2,1447161694
9728,10001,159.00000,2,1447161749
9729,10001,215.00000,2,1447161731
9730,10006,462.00000,3,1447164081
9731,10006,462.00000,3,1447164087
9732,10006,290.00000,3,1447164037
9733,10001,174.00000,0,1447162186
9734,10006,239.00000,2,1447162249
9735,10001,400.00000,1,1447162487
9736,10006,290.00000,3,1447167786
9737,10001,400.00000,0,1447162496
9738,10006,284.00000,3,1447167692
9739,10000,350.00000,2,1447162770
9740,10006,284.00000,3,1447167694
9741,10006,200.00000,3,1447167718
9742,10006,144.00000,3,1447167720
9743,10001,435.00000,2,1447162951
9744,10006,144.00000,3,1447167865
9745,10001,299.00000,0,1447162866
9746,10001,299.00000,0,1447162897
9747,10001,299.00000,0,1447162920
9748,10001,3992.00000,0,1447163046
9749,10001,3992.00000,0,1447163116
9750,10001,240.00000,2,1447163363
9751,10000,161.00000,2,1447163817
9752,10000,251.00000,2,1447163817
9753,10001,214.00000,0,1447163826
9754,10001,214.00000,0,1447163939
9755,10000,150.00000,0,1447163961
9756,10001,220.00000,2,1447164048
9757,10001,160.00000,0,1447163984
9758,10000,293.00000,2,1447164194
9759,10001,232.00000,2,1447164229
9760,10000,264.00000,0,1447164046
9761,10001,160.00000,0,1447164047
9762,10001,810.00000,0,1447164170
9763,10001,190.00000,2,1447164337
9764,10001,810.00000,0,1447164238
9765,10001,810.00000,0,1447164324
9766,10001,237.00000,2,1447164412
9767,10000,159.00000,0,1447164388
9768,10001,214.00000,2,1447164493
9769,10000,232.00000,2,1447164707
9770,10000,150.00000,0,1447164544
9771,10006,519.00000,3,1447167619
9772,10001,490.00000,2,1447164791
9773,10000,150.00000,0,1447164727
9774,10000,150.00000,2,1447164810
9775,10006,519.00000,3,1447167633
9776,10006,519.00000,3,1447167637
9777,10001,810.00000,0,1447164923
9778,10006,519.00000,3,1447167645
9779,10006,1040.00000,3,1447167814
9780,10000,100.00000,2,1447165243
9781,10006,519.00000,3,1447167667
9782,10006,519.00000,3,1447167827
9783,10006,582.00000,3,1447167893
9784,10001,231.00000,0,1447165524
9785,10006,519.00000,3,1447167831
9786,10006,582.00000,3,1447167711
9787,10001,299.00000,0,1447165682
9788,10001,2000.00000,0,1447165694
9789,10001,791.00000,2,1447165792
9790,10001,190.00000,1,1447165748
9791,10000,1431.00000,0,1447165899
9792,10001,299.00000,0,1447165900
9793,10001,2000.00000,0,1447165933
9794,10001,299.00000,2,1447166219
9795,10001,2000.00000,0,1447166102
9796,10001,2000.00000,2,1447166257
9797,10006,350.00000,3,1447171367
9798,10006,350.00000,3,1447171369
9799,10001,1041.00000,1,1447166771
9800,10001,1041.00000,0,1447166782
9801,10000,125.00000,0,1447166826
9802,10000,125.00000,0,1447166871
9803,10001,200.00000,0,1447167231
9804,10001,100.00000,1,1447167472
9805,10006,228.00000,3,1447171327
9806,10006,228.00000,2,1447167569
9807,10001,100.00000,0,1447167483
9808,10001,216.00000,2,1447167614
9809,10001,100.00000,0,1447167534
9810,10006,330.00000,3,1447171253
9811,10001,214.00000,2,1447167767
9812,10006,330.00000,3,1447171259
9813,10006,330.00000,3,1447171267
9814,10001,186.00000,0,1447167946
9815,10001,150.00000,0,1447167969
9816,10000,520.00000,0,1447168020
9817,10001,237.00000,2,1447168119
9818,10001,100.00000,0,1447168065
9819,10000,520.00000,2,1447168221
9820,10001,356.00000,0,1447168191
9821,10001,190.00000,2,1447168394
9822,10001,214.00000,2,1447168368
9823,10000,246.00000,2,1447168435
9824,10001,100.00000,0,1447168396
9825,10001,100.00000,2,1447168617
9826,10001,147.00000,0,1447168437
9827,10000,100.00000,0,1447168482
9828,10001,117.00000,2,1447168660
9829,10000,100.00000,0,1447168610
9830,10001,150.00000,2,1447168719
9831,10001,1960.00000,2,1447168771
9832,10000,100.00000,2,1447168806
9833,10000,117.00000,0,1447168744
9834,10001,209.00000,0,1447168765
9835,10006,640.00000,3,1447171422
9836,10006,640.00000,3,1447171340
9837,10000,117.00000,0,1447168835
9838,10006,640.00000,3,1447171279
9839,10001,235.00000,2,1447168927
9840,10001,100.00000,0,1447168878
9841,10001,209.00000,0,1447168888
9842,10006,120.00000,3,1447171346
9843,10000,358.00000,2,1447169317
9844,10001,214.00000,2,1447169238
9845,10001,100.00000,2,1447169469
9846,10000,1210.00000,0,1447169305
9847,10006,248.00000,3,1447171219
9848,10006,248.00000,3,1447171220
9849,10000,1210.00000,0,1447169369
9850,10006,248.00000,2,1447171223
9851,10001,214.00000,2,1447169514
9852,10001,280.00000,2,1447169816
9853,10001,195.00000,2,1447169994
9854,10006,248.00000,3,1447174807
9855,10006,190.00000,3,1447174858
9856,10001,590.00000,2,1447169787
9857,10001,135.00000,2,1447169786
9858,10006,248.00000,3,1447174809
9859,10001,100.00000,2,1447170063
9860,10001,135.00000,2,1447170011
9861,10006,122.00000,3,1447174968
9862,10006,290.00000,3,1447174865
9863,10006,122.00000,3,1447174970
9864,10001,135.00000,2,1447170308
9865,10006,122.00000,2,1447170324
9866,10001,315.00000,0,1447170353
9867,10001,315.00000,0,1447170366
9868,10001,315.00000,0,1447170384
9869,10001,315.00000,2,1447170793
9870,10001,217.00000,2,1447170639
9871,10001,183.00000,0,1447170573
9872,10001,780.00000,0,1447170848
9873,10006,40.00000,3,1447174886
9874,10001,125.00000,0,1447170972
9875,10001,125.00000,0,1447171051
9876,10006,40.00000,3,1447174922
9877,10006,40.00000,3,1447174924
9878,10001,780.00000,0,1447171111
9879,10001,780.00000,1,1447171197
9880,10006,120.00000,3,1447174829
9881,10001,560.00000,0,1447171244
9882,10006,120.00000,3,1447174831
9883,10006,120.00000,3,1447174833
9884,10001,293.00000,0,1447171298
9885,10001,560.00000,0,1447171351
9886,10001,560.00000,0,1447171401
9887,10001,200.00000,4,1447171555
9888,10006,120.00000,3,1447174822
9889,10000,242.00000,0,1447171461
9890,10000,242.00000,0,1447171474
9891,10000,242.00000,0,1447171486
9892,10000,242.00000,0,1447171528
9893,10006,120.00000,3,1447174824
9894,10001,200.00000,0,1447171566
9895,10001,200.00000,4,1447171609
9896,10001,280.00000,0,1447171584
9897,10000,242.00000,0,1447171592
9898,10000,242.00000,0,1447171618
9899,10001,200.00000,0,1447171640
9900,10001,580.00000,0,1447171640
9901,10001,200.00000,0,1447171663
9902,10001,580.00000,0,1447171674
9903,10000,242.00000,0,1447171716
9904,10001,580.00000,0,1447171720
9905,10001,200.00000,4,1447171810
9906,10001,263.00000,0,1447171795
9907,10001,200.00000,0,1447171841
9908,10001,200.00000,1,1447171935
9909,10001,130.00000,2,1447172103
9910,10001,580.00000,0,1447171900
9911,10001,200.00000,1,1447172041
9912,10001,200.00000,0,1447172047
9913,10006,1219.00000,3,1447174950
9914,10006,1219.00000,3,1447174952
9915,10001,200.00000,0,1447172108
9916,10006,860.00000,3,1447174890
9917,10001,460.00000,2,1447172340
9918,10006,860.00000,3,1447174954
9919,10000,200.00000,0,1447172320
9920,10001,135.00000,2,1447172731
9921,10001,1070.00000,2,1447172909
9922,10006,1215.00000,3,1447174826
9923,10000,18900.00000,0,1447172982
9924,10006,113.00000,3,1447174845
9925,10006,113.00000,3,1447174847
9926,10006,113.00000,3,1447174849
9927,10006,1215.00000,3,1447178403
9928,10000,2110.00000,0,1447173179
9929,10000,2110.00000,0,1447173344
9930,10006,495.00000,3,1447178436
9931,10006,495.00000,3,1447178443
9932,10006,1121.00000,3,1447178445
9933,10006,495.00000,3,1447178404
9934,10000,300.00000,0,1447173600
9935,10006,495.00000,3,1447178406
9936,10000,2110.00000,0,1447173627
9937,10000,300.00000,0,1447173631
9938,10000,19000.00000,0,1447173712
9939,10006,340.00000,3,1447178480
9940,10006,340.00000,3,1447178482
9941,10000,210.00000,0,1447173883
9942,10000,2110.00000,0,1447173905
9943,10006,160.00000,3,1447178447
9944,10006,160.00000,3,1447178408
9945,10006,590.00000,3,1447178484
9946,10000,2110.00000,0,1447174345
9947,10006,590.00000,3,1447178486
9948,10000,169.00000,0,1447174747
9949,10000,2110.00000,0,1447174779
9950,10000,2110.00000,2,1447174916
9951,10001,160.00000,2,1447175225
9952,10000,205.00000,2,1447175750
9953,10001,100.00000,0,1447175749
9954,10001,150.00000,0,1447175769
9955,10001,100.00000,0,1447175822
9956,10001,150.00000,0,1447175870
9957,10001,150.00000,0,1447175881
9958,10001,150.00000,0,1447175957
9959,10000,700.00000,0,1447176261
9960,10006,228.00000,3,1447178507
9961,10006,228.00000,3,1447178509
9962,10000,700.00000,0,1447176618
9963,10000,700.00000,0,1447176691
9964,10001,200.00000,0,1447177162
9965,10001,170.00000,2,1447177367
9966,10001,1280.00000,0,1447177330
9967,10001,1280.00000,0,1447177340
9968,10001,305.00000,2,1447177719
9969,10000,241.00000,2,1447177817
9970,10006,2690.00000,3,1447180217
9971,10000,400.00000,2,1447178203
9972,10006,305.00000,3,1447182027
9973,10006,305.00000,3,1447182029
9974,10006,305.00000,3,1447182012
9975,10006,305.00000,3,1447182018
9976,10006,300.00000,3,1447182060
9977,10006,300.00000,3,1447182066
9978,10000,390.00000,0,1447180612
9979,10000,100.00000,2,1447181334
9980,10001,385.00000,4,1447181343
9981,10001,250.00000,0,1447181312
9982,10001,385.00000,2,1447181481
9983,10001,250.00000,2,1447181555
9984,10001,239.00000,0,1447181675
9985,10001,239.00000,0,1447181758
9986,10001,239.00000,0,1447181825
9987,10001,239.00000,0,1447181881
9988,10006,750.00000,3,1447187407
9989,10006,750.00000,3,1447187409
9990,10006,215.00000,3,1447191023
9991,10006,215.00000,3,1447191010
9992,10001,269.00000,2,1447188437
9993,10006,215.00000,3,1447191020
9994,10006,215.00000,3,1447192807
9995,10001,200.00000,1,1447195578
9996,10001,405.00000,0,1447196531
